col1,col5,col25,col29,col45,col101,col277,col357,col397,col437,col633,col673,col693,col733,col801,col809,col817,col825,col845,col865,col885,col905,col945,col965,col1097,col1117,col1165,col1201,col1221,col1281,col1381,col1421,col1441,col1453,col1487,col1661,col1706,col1778,col1823,col1895,col1919,col2047,col2167,col2271,col2343,col2463,col2567
,,,,,,,,,,,,,,,,,,,,30.0,9383919.0,2815175.0,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,,1.0,,1.0,303.0,96.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,8.0,1.0,87.0,360.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,0.0,,0.0,3.0,2.0,134.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,0.0,,0.0,6.0,2.0,746.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,30.0,13000000.0,,,,,0.0,14.0,1.0,219.0,360.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,4.0,2.0,1389.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,15.0,2.0,438.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,8.0,3.0,299.0,360.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,11.0,1.0,372.0,240.0
,,,,,,2.0,7.0,10728666.0,1.0,10809738.0,176572.0,32490.0,2.0,165459.0,1727654400.0,8.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,2.0,0.0,7.0,2.0,143.0,360.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,4.0,2.0,387.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,3.0,2.0,181.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,7.0,3.0,165.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,0.0,,0.0,10.0,1.0,354.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,26.0,1.0,222.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,10.0,1.0,64.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,2.0,0.0,11.0,2.0,244.0,360.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,16.0,1.0,334.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,16.0,1.0,201.0,120.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,13.0,1.0,895.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,0.0,,0.0,10.0,2.0,387.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,22.0,1.0,345.0,
,,,,,,,,,,5686750.0,181976.0,23841.0,1.0,119975.0,1711843200.0,16.0,4058001.0,1217401.0,180.0,30.0,5686750.0,1706025.0,1.0,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,11.0,1.0,61.0,180.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,7.0,1.0,423.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,32.0,1.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,10.0,1.0,242.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,2.0,7.0,1.0,2.0,362.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,8.0,1.0,319.0,350.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,23.0,1.0,246.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,23.0,1.0,309.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,25.0,1.0,359.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,27.0,1.0,243.0,362.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,16.0,1.0,140.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,20.0,2.0,1672.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,18.0,2.0,589.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,8.0,1.0,152.0,362.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,8.0,1.0,243.0,362.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,,,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,19.0,3.0,394.0,242.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,8.0,1.0,201.0,360.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,3.0,3.0,102.0,338.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,1.0,1157.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,19.0,2.0,573.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,2.0,1.0,194.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,8.0,1.0,260.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,2.0,0.0,3.0,2.0,124.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,12.0,1.0,212.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,4.0,1.0,206.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,0.0,,0.0,2.0,3.0,152.0,144.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,1.0,1.0,114.0,156.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,6.0,1.0,444.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,3.0,1.0,1377.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,6.0,1.0,65.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,6.0,1.0,152.0,360.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,0.0,,0.0,2.0,1.0,127.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,8.0,2.0,321.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,19.0,1.0,279.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,19.0,2.0,299.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,5.0,1.0,229.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,0.0,,0.0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,0.0,,0.0,14.0,1.0,58.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,16.0,1.0,60.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,8.0,1.0,188.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,11.0,1.0,83.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,8.0,1.0,241.0,360.0
,,,,,,2.0,3.0,14735840.0,11929.0,8211832.0,158011.0,30716.0,2.0,166319.0,1727654400.0,12.0,,,,30.0,9671891.0,1934378.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,2.0,0.0,5.0,2.0,192.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,8.0,1.0,351.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,2.0,2.0,59.0,360.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,19.0,1.0,708.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,6.0,1.0,587.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,29.0,1.0,1175.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,18.0,2.0,131.0,252.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,1.0,2.0,229.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,11.0,1.0,306.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,8.0,1.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,8.0,2.0,279.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,11.0,1.0,53.0,360.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,26.0,1.0,397.0,288.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,30.0,2.0,277.0,110.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,2.0,0.0,22.0,2.0,15.0,360.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,12.0,1.0,199.0,308.0
,,,,,11.0,,,,,4329891.0,200923.0,26576.0,0.0,120190.0,1711843200.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,8.0,1.0,16.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,8.0,1.0,107.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,3.0,1.0,122.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,14.0,1.0,169.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,10.0,2.0,499.0,362.0
,,,,,32.0,2.0,2.0,6179243.0,104.0,5716684.0,122623.0,18683.0,2.0,153253.0,1735603200.0,11.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,2.0,0.0,10.0,2.0,0.0,155.0
,,,,,37.0,,,,,8529115.0,241208.0,57130.0,1.0,114700.0,1735603200.0,31.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,16.0,1.0,48.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,3600000.0,0.0,0.0,0.0,,0.0,18.0,1.0,271.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,4.0,1.0,593.0,180.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,27.0,3.0,471.0,264.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,1.0,1034.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,16.0,2.0,310.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,16.0,1.0,302.0,
,,,,,23.0,1.0,2.0,5649806.0,7.0,5749447.0,170793.0,16509.0,1.0,197966.0,1743379200.0,17.0,7792844.0,2337854.0,360.0,30.0,6563991.0,1509717.0,1.0,,,,,,1.0,5275367.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,27.0,1.0,25.0,360.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,10.0,1.0,341.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,23.0,1.0,303.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,9.0,3.0,55.0,180.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,7000000.0,,,,,0.0,9.0,3.0,356.0,180.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,10.0,1.0,219.0,360.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,10.0,3.0,26.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,6.0,1.0,620.0,
,,,,,33.0,0.0,1.0,3120908.0,1191.0,2868929.0,142308.0,9741.0,0.0,152962.0,1735603200.0,11.0,,1446636.0,,30.0,9644243.0,1026802.0,1.0,,,,,,,,,,1.0,0.0,,,,1.0,1.0,1.0,1.0,0.0,2.0,1.0,33.0,251.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,2.0,0.0,26.0,2.0,17.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,30.0,4.0,137.0,360.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,21.0,2.0,328.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,21.0,2.0,384.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,5.0,1.0,249.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,3000000.0,0.0,0.0,0.0,,0.0,10.0,2.0,347.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,6.0,2.0,422.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,7.0,3.0,460.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,10.0,1.0,268.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,8.0,1.0,115.0,180.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,2.0,2.0,318.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,8.0,1.0,463.0,120.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,16.0,2.0,428.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,7.0,1.0,221.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,2.0,330.0,360.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,1.0,277.0,180.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,23.0,1.0,380.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,6.0,1.0,107.0,360.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,0.0,,0.0,27.0,2.0,87.0,360.0
,,,,,,1.0,4.0,8760083.0,13754.0,8438483.0,274333.0,24336.0,1.0,221419.0,1751241600.0,24.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,7.0,2.0,372.0,242.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,1.0,115.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,16.0,1.0,115.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,6.0,1.0,183.0,120.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,19.0,1.0,516.0,362.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,1.0,255.0,278.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,8.0,1.0,89.0,360.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,17.0,1.0,158.0,240.0
,,,,,,1.0,1.0,5743469.0,40.0,,,,,,,,,1019912.0,,30.0,5000000.0,1396842.0,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,1.0,166.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,9.0,1.0,289.0,360.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,0.0,6.0,2.0,25.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,16.0,1.0,229.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,3.0,1.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,10.0,1.0,220.0,362.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,32.0,3.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,9.0,1.0,363.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,7.0,1.0,109.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,27.0,1.0,153.0,362.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,6.0,1.0,334.0,60.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,7.0,1.0,92.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,0.0,,0.0,2.0,1.0,312.0,
,,,,,,1.0,2.0,8017867.0,13865.0,7265959.0,212766.0,28365.0,1.0,117613.0,1696032000.0,11.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,2.0,2.0,0.0,,1.0,10.0,1.0,1.0,360.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,12.0,1.0,138.0,242.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,6.0,1.0,179.0,84.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,11.0,2.0,1416.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,9.0,2.0,394.0,300.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,0.0,0.0,0.0,2.0,0.0,7.0,2.0,216.0,300.0
,,,,,,1.0,1.0,6292304.0,267.0,,,,,,,,,,,,,,,860000.0,,76.0,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,1.0,352.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,0.0,1.0,0.0,16.0,1.0,318.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,16.0,2.0,973.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,23.0,3.0,61.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,19.0,1.0,16.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,22.0,1.0,117.0,276.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,0.0,0.0,0.0,3.0,0.0,19.0,3.0,52.0,
,,,,,,4.0,23.0,44730376.0,2518.0,25812598.0,323872.0,91578.0,3.0,115187.0,1703980800.0,9.0,,,,30.0,21952452.0,9952452.0,4.0,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,3.0,0.0,7.0,3.0,205.0,360.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,5.0,2.0,230.0,360.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,16.0,1.0,1430.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,2.0,1.0,196.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,12.0,1.0,62.0,242.0
,,,,,,,,,,6867319.0,129989.0,22255.0,2.0,138326.0,1703980800.0,17.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,3.0,2.0,201.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,30.0,1.0,728.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,9.0,1.0,25.0,338.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,9.0,1.0,81.0,338.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,3.0,1.0,55.0,360.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,23.0,1.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,2.0,1.0,225.0,362.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,19.0,1.0,330.0,
,,,,,30.0,,,,,10805633.0,225218.0,32685.0,2.0,113584.0,1688083200.0,23.0,,,,30.0,5000000.0,1500000.0,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,12.0,1.0,39.0,360.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,7000000.0,0.0,0.0,0.0,,0.0,9.0,1.0,387.0,242.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,12.0,1.0,23.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,8.0,1.0,1.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,14.0,1.0,30.0,120.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,14.0,1.0,41.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,6.0,1.0,56.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,2.0,19.0,1.0,3.0,360.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,7.0,1.0,591.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,0.0,,0.0,23.0,1.0,134.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,6.0,1.0,595.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,3.0,1.0,526.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,11.0,1.0,155.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,11.0,1.0,10.0,240.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,6.0,1.0,299.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,6.0,1.0,425.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,15.0,1.0,279.0,216.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,2.0,2.0,300.0,360.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,12.0,1.0,130.0,360.0
