report_date,col49,col57,col85,col93,col129,col137,col153,col161,col169,col181,col189,col201,col209,col221,col465,col513,col521,col529,col545,col553,col561,col585,col593,col609,col793,col1029,col1037,col1045,col1061,col1070,col1170,col1174,col1273,col1445,col1454,col1647
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db5dc09e-709a-4353-85c3-605dec46afe8,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbde5351-62c6-4ed2-8d7c-bfed0d36c7a9,
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dda8fb68-5fbc-480b-a53b-28b3ffe13565,
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,debd2af3-e26a-49d5-9552-0cd2a3753bdd,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df3aaf65-cd95-4235-bc61-c781d0325952,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df5248b1-968d-48b6-b092-f89ac44f22a8,
2021-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2474859-02c1-4f5f-97b0-68543c174ee4,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2c48964-288d-44f3-89b0-3d25fee0fa84,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2c48964-288d-44f3-89b0-3d25fee0fa84,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e344d51a-572f-4d32-9574-9782f1aab765,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e39351d4-cf6a-4752-940e-ddf3611dec59,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3eeb2d5-bae7-ec11-b826-005056b81dee,
2022-07-01,https://samolet.ru/project/,projects_page,,,,complaint,,,,,,,,https://samolet.ru/account/login/?next=/account/contracts/,price_asc,page_load,Mobile Safari,iPhone,/spb/project/zhivi-v-rybackom/,https://samolet.ru/spb/,,Russia,St.-Petersburg,,9c3b7e8f-941c-e811-80dd-005056b8d207,,9c3b7e8f-941c-e811-80dd-005056b8d207,project,form_ipoteka-2-99,,,,,,e426d306-ee83-46d6-b838-5979cfd146ef,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e62ed004-a140-420a-a3b8-1850b8abc535,
2021-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7832485-8055-48b2-88f9-342318d16052,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e84c0fd4-2cd3-4819-becf-0670cb4b541e,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9456cf1-0663-4064-93e5-2e33f9e90efd,
2021-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea1881f7-3736-48d6-abc9-56364bf45039,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb7d4f82-67c8-4f08-9a83-b396746d9860,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec2e86bb-5f00-ed11-b823-005056b825cd,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec9f6ffc-91d6-ec11-b823-005056b8a72c,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee16efe9-3b10-4b43-8ca9-3446dbce33d4,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee52506d-60c1-ec11-b822-005056b8a6d9,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee717993-cf48-4d7c-b674-89727452f130,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efc780e5-f693-40b4-a3a2-421f55e9daa8,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1393b31-aa56-444f-a66f-774310b19ee6,
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f20f3d87-3765-4132-85bc-e952a69c992a,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f340bc88-83a9-4120-9474-a909adaaf4b5,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3c495f4-6d5d-4384-bc09-6e91011b46e4,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3c575dd-e7d6-49c8-9214-7812d6d20415,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4b1ad7f-b170-4662-9e28-b6c20ef155e9,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5e7c443-1298-46a9-aa52-e6ab713bd7c6,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6228771-119a-4662-9ad8-ecde41dc17e4,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7f8a3ba-f120-4054-bd56-d811d3a63f93,
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb19eaa5-ed16-4791-8025-bb2cb1725a2e,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc11bfba-ee6e-4b7e-9cba-b0f4ebe7abbe,
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc4b93e3-c93b-4f04-9218-e222acdcfcc3,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc8a3407-7b73-4774-a08b-1077c462afec,Замена покупателя
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdc598c2-14cc-42fe-be43-3da2b95947e0,
2023-01-01,,,,,,,,,,,,,,https://samolet.ru/spb/project/zhivi-v-rybackom/?utm_source=yandex_search&utm_medium=cpc&utm_campaign=zhivivrybackom_live_yd_s_brand_rybackom_search_search_zk_text_rf_33~ogvlognj|71429939&utm_term=%D0%B6%D0%B8%D0%B2%D0%B8%20%D0%B2%20%D1%80%D1%8B%D0%B1%D0%B0%D1%86%D0%BA%D0%BE%D0%BC%20%D1%81%D0%BF%D0%B1&utm_content=36538306688_36538306688|cid|71429939|gid|4825656180|aid|11749608682|adp|no|pos|premium1|src|search_none|dvc|desktop|reg|74|text_otdelka&calltouch_tm=yd_c:71429939_gb:4825656180_ad:11749608682_ph:36538306688_st:search_pt:premium_p:1_s:none_dt:desktop_reg:74_ret:36538306688_apt:none&_openstat=ZGlyZWN0LnlhbmRleC5ydTs3MTQyOTkzOTsxMTc0OTYwODY4Mjt5YW5kZXgucnU6cHJlbWl1bQ&yclid=10949358293961670655,,page_load,Chrome,Other,/spb/account/login/,https://yandex.ru/,cpc,Russia,Sakha,Yandex,,,,,,,,,,,fdfbda86-c6ba-ec11-b822-005056b8a6d9,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe179cfc-1c65-4f19-98fb-61080dd57375,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe5f5b4f-36bb-ec11-b822-005056b8a6d9,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fee8a6c1-195a-4957-ba9f-53d21d18bf84,
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff39c048-541c-48f1-b8ea-d83f336c1ddd,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006b78f8-8571-4216-9df0-15c085627bd3,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01016bd5-10dc-ec11-b823-005056b825cd,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,017b2ebf-1ac2-4c6f-a497-0e23924b642f,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,034e9820-c3d1-4a5d-978b-654dd2143fd5,
2021-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03f982dd-0cf2-4338-a105-10da29831502,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04d265c9-c4e6-46fe-8591-5415309fa779,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,071abcb4-4559-4c9e-b1f4-ac58ec216a92,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09fd0e46-0bfe-426b-a0b1-265ddf8207bd,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cd05bbd-857a-4688-bea8-944c017bf50b,
2021-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d707f74-69f2-43d5-b60e-33d7ee6251fb,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e935287-e469-4259-8536-19b128898ba2,
2022-09-01,,,,,pervii_ekran,Ипотека,Сандэй,Данные покупателя,РЕН_Н-МАРКЕТ,,,Комфорт Grey,,https://samolet.ru/spb/purchase/mortgage/,filter_price_asc,move,Chrome,Other,/spb/project/sunday/,https://samolet.ru/spb/project/,cpc,Russia,St.-Petersburg,Yandex,a43b7e8f-941c-e811-80dd-005056b8d207,,,,,,,,,Новое Колпино,0f4d7228-ff0d-4b1c-b951-8c0d7d8e0e8a,Замена квартиры
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f59f95c-3d97-453b-a9ac-1dcb35ef7d50,
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f7e7511-438d-45ef-b5cb-af8f2e08f2ee,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fde5727-1f9c-4cc4-974b-df345aea6266,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1061ef28-115a-ed11-b823-005056b825cd,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13141b16-222b-4e57-9020-73e7c53d8575,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361f472-a35e-4eb1-af5d-3308b40bcc3a,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151f799e-952e-4adf-adca-3b8eedf4dbf3,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151f799e-952e-4adf-adca-3b8eedf4dbf3,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15772f25-c46b-486d-8d83-17bd3ccc5051,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158a9aa1-4a81-ed11-b824-005056b825cd,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168c2f62-5163-4fe7-8f55-631bc33d73e1,
2022-08-01,,,,,,,,,,,,,,,,page_load,Mobile Safari,iPhone,/news/k-novym-apartamentam-avtomobil-v-pridachu/,https://samolet.ru/?xnpe_tifc=4DnlxDolhkYjb.oZbuY7x9p.VuJrEfs_O.YjbDQNbInZtIY84FHA4Fe.xNl8xkh_tIYX4IHlbDzp4knl4MX7xFzjOFY74ub84fYJxF1D&utm_source=exponea&utm_campaign=%5Bbatch%5D%20190722%20%D0%94%D0%B0%D0%B9%D0%B4%D0%B6%D0%B5%D1%81%D1%82%20%D0%92%D0%B5%D1%80%D1%81%D0%B8%D1%8F%20%D0%B4%D0%BB%D1%8F%20%D0%B6%D0%B4%D1%83%D1%89%D0%B8%D1%85%20%D0%BA%D0%BB%D1%8E%D1%87%D0%B8&utm_medium=email,email,Russia,Moscow,,,,,,,,,,,,17c4ba42-1942-41c2-90fd-10524c814d45,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18abdad9-8feb-41d4-91ac-ce5ecbee255e,
2021-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19212c8e-f5c2-4fc7-a66e-587f3b732f9d,
2021-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973d7b6-49b0-4380-b2da-fc8d4c258c62,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19ea6082-cb18-4a92-b67a-0f1b04791133,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a1e2bae-e202-4ab4-8c3d-7de10c15d5b9,
2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bbd9174-e2fb-4a8c-9472-fb8b58b2b7ff,
2022-10-01,,,,,,,,,,,,,,https://samolet.ru/,filter_price_asc,page_load,Samsung Browser,Android,/,https://yandex.ru/,cpc,Russia,Moscow,Yandex,,,,,,,,,1.0,,1cbc58b3-1dd9-4e95-b787-30842dae8d6b,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1daf1e9c-77e9-48b7-b66e-0a7880dcb126,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e294664-8b56-ed11-b822-005056b8a6c4,
2021-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ee7bc28-ec98-4816-aa97-1a85512baa95,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f4a4ed2-6bab-ec11-b823-005056b8a72c,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f780b72-906f-415b-892e-bc2d2deae9ea,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205a6eb0-6673-495f-8862-e9308ddff2d2,
2021-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20723558-70e2-43ff-9476-42d67ac12527,
2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21889601-3f1f-4e9c-80ff-27919a7eebcb,
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21a7b0b4-2a62-424a-a46f-d5f3561cb11c,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21c6a8e9-add1-405f-8e58-2d2f73b38494,
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21daa6e5-bac4-4391-b2b2-354f8e4632c4,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2291902c-ed36-4f2f-acee-69060c3106fc,
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23b07361-92eb-44ad-9bbe-48a8a0efffb1,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23b07361-92eb-44ad-9bbe-48a8a0efffb1,
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2501ee1f-d07e-4aac-bc3b-f6fbbe4148f1,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250794eb-0cdd-4ab2-a445-9a0fda18622c,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28d69e62-e8e8-43df-aad7-7b88377eff65,
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29de4c3b-8d06-4207-adc8-0c95f60b0e95,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29ef714e-cce6-4d5c-bd36-c5740aa48794,
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29eff6ae-d441-4f1d-a015-a1a39af31155,
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bcdd2a4-7a6c-44a9-950d-531fa442f63a,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2da03f31-46af-ec11-b823-005056b8a72c,
2021-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f814756-0339-4f73-aba3-6bf735c8121b,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f8a4ec0-0a58-467e-8cab-d888b0785348,
2021-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f92cb4b-2ee1-41b9-8d38-06737c5467ac,
2023-01-01,,,,,,,,,,,,,,"https://samolet.ru/flats/?project=41&ordering=filter_price,pk&free=1&area_min=24.48&area_max=46",filter_price_asc,page_load,Mobile Safari,iPhone,/,https://yandex.ru/,cpc,Russia,Moscow,Yandex,92d863a3-1665-ea11-80f7-005056b8d207,,,,,,,,1.1,,31ab1743-60ed-4c2e-9d68-57448d4f58c3,
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31b946f7-37d2-44ab-af2f-047f66530709,
2021-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320d93c0-58b8-4ad8-b00a-cd36594c30d2,
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344697dc-c0ec-4141-80c2-cd1bab2a75f4,
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34d3b1d1-8120-4069-b52f-6d1aa33f510c,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35aafa22-6629-4d29-b6e0-6f48b570355a,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36908e4c-1263-483c-8816-638f6ab6866e,
2021-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3731f1a4-2f8a-4c41-b8b1-0b6d6db6e96a,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38ab1a04-607d-4c65-a4b8-458007d4ec93,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a800168-6d91-44e4-92f2-a9b9f3ec52f0,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3baeb06f-b1f9-4b29-93c0-ef8a2a35d7e7,
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bc75f7e-9f1a-46fc-b246-a3cb3be16325,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d24c766-e219-4ede-966a-a912078542bf,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e094eab-7689-402b-a1a1-00d81a99c329,
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e732b10-e04b-465b-9acb-fe4fc3bdc74d,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40593e79-8137-45ad-96ec-a41ddb54d350,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4092dacf-5e5b-490f-8038-752a12a390ef,
2021-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40cf946a-db0a-4149-be47-52e164362496,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40e70e84-f585-ed11-b824-005056b89b68,
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43754041-9a49-44d2-af50-3d2b274c4a71,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43960063-4aa9-437e-9ae0-abfda62b0272,
2022-08-01,,,,,flat-detail-aside,booking,Спутник,Успешная оплата,,,,,,https://samolet.ru/account/login/?next=/account/contracts/,filter_price_asc,page_load,Mobile Safari,iPhone,/project/sputnik/,https://samolet.ru/project/sputnik/,cpc,Russia,Moscow,Yandex,a2d8abff-78b8-e611-80bf-005056b8d207,По стоимости,a2d8abff-78b8-e611-80bf-005056b8d207,project,other_mortgage_programs,,3.0,,14.0,Спутник,44b68786-cfb0-435c-8040-a3cac230de9d,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44fb513e-4730-ed11-b826-005056b81dee,
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4605430e-9e65-4037-8a7e-b60db7dbf389,
2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46e92f71-94c7-40aa-9242-2cafd2bcd81a,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473e6da1-87a7-4461-915b-f85917199154,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479a3857-7d21-42b7-a517-fbe322a88624,
2022-04-01,,,,,,,,,,,,,,,,page_load,Mobile Safari,iPhone,/project/sputnik/flats/116925/,"https://samolet.ru/flats/?project=7&building=563&ordering=filter_price,pk&free=1&rooms=2&area_min=54&area_max=58",,Russia,Chelyabinsk Oblast,Yandex,a2d8abff-78b8-e611-80bf-005056b8d207,,,,,,,,,,48b660fe-2024-4708-b048-2d4ada44cf78,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48f89174-8de5-ec11-b823-005056b825cd,
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494edfe1-d2eb-4660-a867-818e5f5e5296,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c787eed-b1a7-4993-93fc-0b47faba67c6,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cebb73e-38bd-49b7-a42f-74744f37b410,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4de603c4-1d8c-475e-9fbb-5b9bbd983baf,
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f26f478-edf2-464b-a6d4-9b5fca754408,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f9c7f9d-e5b8-4161-9193-34d873ec67b2,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500fed03-7f6d-497e-ac7e-b71fddfa3b2f,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50b9b483-ffea-4b56-8b0d-968ca87e07fb,
2022-12-01,,,,,,,,,,,,,,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,/spb/project/zhivi-v-rybackom/,https://www.google.com/,cpc,Russia,Moscow,Google,9c3b7e8f-941c-e811-80dd-005056b8d207,,,,,,,,,,51ee6665-7606-43ff-b005-ec0af9ca08cf,Замена квартиры
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522de9da-841b-4392-bd88-b979a68f77ea,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526b4dc3-4e3a-4739-8c7c-654a789c0ebc,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52ddc138-0f1a-46e9-bc36-605449bee1e0,
2021-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532e7755-7984-427f-b2bc-1217ede3166b,
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53d7be72-4599-4712-ba19-30984924a235,
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540a1ec1-014f-4278-a5ad-8686cfaeb2a4,
2022-06-01,https://samolet.ru/,main,,,contacts,appointment,Новоданиловская 8,,,,,,,https://samolet.ru/flats/,filter_price_asc,page_load,Chrome,Other,/spb/contacts/zhk-lyubercy-2018/,https://www.google.com/,,Russia,,Google,e48f6c85-7414-e711-80c1-005056b8d207,По стоимости,a2d8abff-78b8-e611-80bf-005056b8d207,https://samolet.ru/purchase/family/,top_offer,,,,,,5593aa9d-bfe2-4c24-8ab3-60e26951c9e1,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55bd12f1-2e26-4cc8-9c80-6dff143deb58,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55c02d22-8b1c-ed11-b823-005056b825cd,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5765ce69-0ca4-4d32-bc44-d24264495a7a,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578a5b86-6869-ed11-b824-005056b89b68,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579d382f-7ddc-42e5-b23e-63abf93756ff,
2022-10-01,,,,,,,,,,,,,,"https://samolet.ru/spb/flats/?project=25&building=549&ordering=filter_price,pk&free=1&rooms=1",filter_price_asc,page_load,Chrome,Android,/spb/flats/,https://yandex.ru/images/touch/search?text=%D0%9A%D1%80%D0%BE%D0%BB%D0%B8%D0%BA%D0%B8%20%D1%80%D0%B8%D1%81%D1%83%D0%BD%D0%BE%D0%BA%20,email,Russia,St.-Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,,,,,,,,,,57c798d9-c4d7-4aba-be57-52d470cb9e5a,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57ffd0f7-ca9b-43ed-802d-1be379d8c2f2,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5952e688-64f3-49ad-8b0c-7c654adbf15a,Рождение ребенка
2021-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c2748f9-288f-42cd-8a43-4f7a7686f755,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cc8d055-165c-4a52-9a23-ba580a0a6069,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d1e4a74-8cf0-4254-b912-ece0f59b0382,Новая очередь/корпус
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eabd924-e74f-401b-ab2b-09c19a382b87,
2023-02-01,,,,,,,,,,,,,,"https://samolet.ru/flats/?ordering=filter_price,pk&free=1&price_min=10697746&price_max=44155038&area_min=41.4&area_max=106.2&settling_date=20231",filter_price_asc,page_load,Chrome,Other,/project/,https://samolet.ru/,cpc,Russia,Moscow,Yandex,92d863a3-1665-ea11-80f7-005056b8d207,,92d863a3-1665-ea11-80f7-005056b8d207,project,form_ipoteka-2-99,,,,,,608f3340-316b-ed11-b826-005056b81dee,
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61128ede-07e3-4ebe-8418-f72389b8c93d,
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62e1b3cb-1df4-4d80-b7c4-1a0bfec49409,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631bc557-0e7e-ed11-b827-005056b81dee,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633bee3c-549c-ec11-b825-005056b81dee,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6574c5bd-f720-4cb8-b095-bc39ead4c7ab,
2021-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65a2dc7d-da7d-4933-bb8f-e06941c68401,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66270670-c22a-4855-9427-1403e2e2bebd,
2021-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6664206a-2267-42b4-bc55-81497508c97c,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66c68aa0-c5d6-ec11-b822-005056b8a6d9,
